country,date,ypred,yerr,ytrue
CHN,2020-09-14,0.0,17.57839001915376,NA
CUB,2020-04-11,0.52158904,9.268146765737228,NA
CUB,2020-04-12,0.52841604,9.32245544791496,NA
CUB,2020-04-13,0.5354605,9.396997141327756,NA
CUB,2020-04-14,0.54371274,9.438088294982087,NA
CUB,2020-04-15,0.54768884,9.515986647257861,NA
CUB,2020-04-16,0.55126894,9.484101672461582,NA
CUB,2020-04-17,0.54363525,9.482057679605358,NA
CUB,2020-04-18,0.5249157,9.441698947601168,NA
CUB,2020-04-19,0.51396406,9.451289401495393,NA
CUB,2020-04-20,0.51612616,9.502959614051539,NA
CUB,2020-04-21,0.50622904,9.544842308592346,NA
CUB,2020-04-22,0.51731783,9.609723480867855,NA
CUB,2020-04-23,0.5102406,9.646594177928323,NA
CUB,2020-04-24,0.49127138,9.638222237182987,NA
CUB,2020-04-25,0.47611266,9.663476004303773,NA
CUB,2020-04-26,0.46549568,9.661797674872284,NA
CUB,2020-04-27,0.45683143,9.594118192076953,NA
CUB,2020-04-28,0.4418933,9.477607314870196,NA
CUB,2020-04-29,0.43275872,9.477640158890381,NA
CUB,2020-04-30,0.43395862,9.469178444489872,NA
CUB,2020-05-01,0.4241352,9.433312774447085,NA
CUB,2020-05-02,0.41392317,9.400815806074679,NA
CUB,2020-05-03,0.4105826,9.466223577473832,NA
CUB,2020-05-04,0.42674404,9.48745833132456,NA
CUB,2020-05-05,0.4537568,9.49862967739039,NA
CUB,2020-05-06,0.4298453,9.438289738305892,NA
CUB,2020-05-07,0.43897825,9.497359708609876,NA
CUB,2020-05-08,0.42820227,9.46207647252505,NA
CUB,2020-05-09,0.40192968,9.29094598974947,NA
CUB,2020-05-10,0.36284098,9.225214157351152,NA
CUB,2020-05-11,0.36252052,9.191743911180577,NA
CUB,2020-05-12,0.3685811,9.165330750147236,NA
CUB,2020-05-13,0.37059212,9.171110202899246,NA
CUB,2020-05-14,0.38227358,9.234830886461525,NA
CUB,2020-05-15,0.37124455,9.327528754232977,NA
CUB,2020-05-16,0.36603597,9.314586020678465,NA
CUB,2020-05-17,0.366656,9.373758902245699,NA
CUB,2020-05-18,0.3695897,9.37706301067638,NA
CUB,2020-05-19,0.34855556,9.378800459344204,NA
CUB,2020-05-20,0.328547,9.297501656178536,NA
CUB,2020-05-21,0.31722072,9.251776211276002,NA
CUB,2020-05-22,0.32345685,9.198814133925886,NA
CUB,2020-05-23,0.3112303,9.164989172337304,NA
CUB,2020-05-24,0.3138482,9.207315261150617,NA
CUB,2020-05-25,0.30778518,9.12852245672512,NA
CUB,2020-05-26,0.31471032,9.130033281653661,NA
CUB,2020-05-27,0.3190054,9.150519191844158,NA
CUB,2020-05-28,0.32884437,9.203933421872163,NA
CUB,2020-05-29,0.32275608,9.197146752501125,NA
CUB,2020-05-30,0.32537198,9.259435436783308,NA
CUB,2020-05-31,0.33052224,9.270464458761667,NA
CUB,2020-06-01,0.3297996,9.315723518577563,NA
CUB,2020-06-02,0.34275767,9.394953148471531,NA
CUB,2020-06-03,0.3562448,9.361294596585225,NA
CUB,2020-06-04,0.34925815,9.402984606207609,NA
CUB,2020-06-05,0.35217136,9.405267265610515,NA
CUB,2020-06-06,0.3518471,9.366314257670272,NA
CUB,2020-06-07,0.34286365,9.441709895607897,NA
CUB,2020-06-08,0.33991557,9.403030587835868,NA
CUB,2020-06-09,0.33356273,9.317620808143625,NA
CUB,2020-06-10,0.32060552,9.255214980189445,NA
CUB,2020-06-11,0.3280561,9.229824362984552,NA
CUB,2020-06-12,0.32050014,9.185569235385664,NA
CUB,2020-06-13,0.3206172,9.242632436056303,NA
CUB,2020-06-14,0.31088236,9.149836036224293,NA
CUB,2020-06-15,0.29214945,9.112048443600308,NA
CUB,2020-06-16,0.29792127,9.112482532067096,NA
CUB,2020-06-17,0.30912414,9.10376737131082,NA
CUB,2020-06-18,0.3308357,9.151656142342919,NA
CUB,2020-06-19,0.3327419,9.22198996936959,NA
CUB,2020-06-20,0.32533348,9.207770698230526,NA
CUB,2020-06-21,0.31822664,9.124530813471884,NA
CUB,2020-06-22,0.3272385,9.073222979938453,NA
CUB,2020-06-23,0.32438135,9.002566734113627,NA
CUB,2020-06-24,0.31952852,8.97099706191113,NA
CUB,2020-06-25,0.32795835,8.894728320436903,NA
CUB,2020-06-26,0.34123564,8.885941450236555,NA
CUB,2020-06-27,0.33685583,8.895865270935664,NA
CUB,2020-06-28,0.34130955,8.932853111668129,NA
CUB,2020-06-29,0.35389304,8.916087881564337,NA
CUB,2020-06-30,0.3511132,8.985983240921529,NA
CUB,2020-07-01,0.341642,8.986911631892111,NA
CUB,2020-07-02,0.33900034,9.020782027708616,NA
CUB,2020-07-03,0.33833018,9.001520104670375,NA
CUB,2020-07-04,0.33821598,9.001011022357497,NA
CUB,2020-07-05,0.33866647,8.976742575842282,NA
CUB,2020-07-06,0.35509932,8.90948185430432,NA
CUB,2020-07-07,0.3792359,8.896478906712801,NA
CUB,2020-07-08,0.4060281,8.915386661733372,NA
CUB,2020-07-09,0.43661138,8.901060647528706,NA
CUB,2020-07-10,0.45852154,8.897192169351166,NA
CUB,2020-07-11,0.46684203,8.96826115502966,NA
CUB,2020-07-12,0.48385462,8.999293280101785,NA
CUB,2020-07-13,0.45864612,8.997193452411246,NA
CUB,2020-07-14,0.46021494,8.954364302688754,NA
CUB,2020-07-15,0.46490684,8.95839864316823,NA
CUB,2020-07-16,0.46464834,8.97103537993468,NA
CUB,2020-07-17,0.4734648,8.928089086540192,NA
CUB,2020-07-18,0.47290233,8.928594884451051,NA
CUB,2020-07-19,0.45564595,8.933711435395649,NA
CUB,2020-07-20,0.46472317,8.923340936022013,NA
CUB,2020-07-21,0.46540013,8.887475813379563,NA
CUB,2020-07-22,0.44942573,8.900311803868473,NA
CUB,2020-07-23,0.4369,8.95298266423961,NA
CUB,2020-07-24,0.4335947,8.962585708341571,NA
CUB,2020-07-25,0.44431573,8.968705096702504,NA
CUB,2020-07-26,0.44178,9.008543250986751,NA
CUB,2020-07-27,0.43720406,9.088464247505629,NA
CUB,2020-07-28,0.4434507,9.16040414711938,NA
CUB,2020-07-29,0.44444796,9.190934853483336,NA
CUB,2020-07-30,0.4731697,9.25472998349137,NA
CUB,2020-07-31,0.49703923,9.223076011637064,NA
CUB,2020-08-01,0.520427,9.206666044351614,NA
CUB,2020-08-02,0.5239817,9.19583080209235,NA
CUB,2020-08-03,0.51083434,9.177801624611746,NA
CUB,2020-08-04,0.5466969,9.202775122760281,NA
CUB,2020-08-05,0.5864804,9.188698175708689,NA
CUB,2020-08-06,0.61807513,9.157933729401078,NA
CUB,2020-08-07,0.638622,9.20162120285109,NA
CUB,2020-08-08,0.640018,9.294680354844584,NA
CUB,2020-08-09,0.6618449,9.411540473465983,NA
CUB,2020-08-10,0.670999,9.579003373987494,NA
CUB,2020-08-11,0.71003115,9.729676411390074,NA
CUB,2020-08-12,0.7532084,9.80527568225285,NA
CUB,2020-08-13,0.7626115,9.904417546784735,NA
CUB,2020-08-14,0.7746362,9.94386540462911,NA
CUB,2020-08-15,0.7671133,9.984713512534066,NA
CUB,2020-08-16,0.7532751,10.02770305055513,NA
CUB,2020-08-17,0.70480025,9.859682896491137,NA
CUB,2020-08-18,0.6338271,9.747749380897593,NA
CUB,2020-08-19,0.56479424,9.592750786036556,NA
CUB,2020-08-20,0.5536792,9.614609576270814,NA
CUB,2020-08-21,0.54859567,9.656156167005053,NA
CUB,2020-08-22,0.56783515,9.628729220548646,NA
CUB,2020-08-23,0.5582663,9.617796541029499,NA
CUB,2020-08-24,0.5580618,9.62435439705991,NA
CUB,2020-08-25,0.5622822,9.607272222161328,NA
CUB,2020-08-26,0.56707084,9.596326405034105,NA
CUB,2020-08-27,0.54911256,9.525134801680252,NA
CUB,2020-08-28,0.5045402,9.41994744783285,NA
CUB,2020-08-29,0.5054288,9.42984225631413,NA
CUB,2020-08-30,0.5359587,9.50895802693812,NA
CUB,2020-08-31,0.5584254,9.59484513972373,NA
CUB,2020-09-01,0.5890516,9.574433675978991,NA
CUB,2020-09-02,0.5972918,9.307977803817103,NA
CUB,2020-09-03,0.67769355,9.16145844016734,NA
CUB,2020-09-04,0.7851641,8.99584848978464,NA
CUB,2020-09-05,0.87694466,8.699095103802115,NA
CUB,2020-09-06,0.9297106,8.373892227534736,NA
CUB,2020-09-07,0.8740809,8.036824996375607,NA
CUB,2020-09-08,0.8583299,7.87336797151608,NA
CUB,2020-09-09,1.0366775,7.975568161727592,NA
CUB,2020-09-10,1.6091716,8.59690148239464,NA
CUB,2020-09-11,2.9087691,11.495185915259686,NA
CUB,2020-09-12,2.865301,11.635792260475347,NA
CUB,2020-09-13,3.3590796,11.880642241358409,NA
CUB,2020-09-14,3.4334054,11.275706845169406,NA
CYP,2020-04-11,1.6939354,10.37341263822579,NA
CYP,2020-04-12,1.8170075,10.445540296154936,NA
CYP,2020-04-13,1.9321873,10.467673881358081,NA
CYP,2020-04-14,2.2035847,10.831811153954265,NA
CYP,2020-04-15,2.4264472,11.133622519045389,NA
CYP,2020-04-16,2.7009811,11.431857170338288,NA
CYP,2020-04-17,2.8640676,11.474250041992647,NA
CYP,2020-04-18,2.7746654,11.209292951951898,NA
CYP,2020-04-19,2.6302264,10.772325159394596,NA
CYP,2020-04-20,2.2188284,10.157536557149882,NA
CYP,2020-04-21,1.8827012,9.474737842306638,NA
CYP,2020-04-22,1.5929961,8.995535376792203,NA
CYP,2020-04-23,1.4832487,8.651228228783474,NA
CYP,2020-04-24,1.4892895,8.672830288259947,NA
CYP,2020-04-25,1.3578434,8.541013550246316,NA
CYP,2020-04-26,1.2545867,8.34013240658619,NA
CYP,2020-04-27,1.2687726,8.34535405839538,NA
CYP,2020-04-28,1.3813794,8.388380272238985,NA
CYP,2020-04-29,1.4732323,8.490847593814674,NA
CYP,2020-04-30,1.3486714,8.341575901273352,NA
CYP,2020-05-01,1.2974346,8.264562695341581,NA
CYP,2020-05-02,1.2425168,8.207053910797091,NA
CYP,2020-05-03,1.1493917,8.129302261811478,NA
CYP,2020-05-04,1.0814092,8.182781085079185,NA
CYP,2020-05-05,1.0511262,8.132808360966303,NA
CYP,2020-05-06,0.96757674,8.048412366697123,NA
CYP,2020-05-07,0.8977107,7.97119881224222,NA
CYP,2020-05-08,0.831074,7.896195660345816,NA
CYP,2020-05-09,0.7685841,7.881308013395974,NA
CYP,2020-05-10,0.7139225,7.812572595351673,NA
CYP,2020-05-11,0.7693484,7.843733359502858,NA
CYP,2020-05-12,0.79047227,7.820339111324919,NA
CYP,2020-05-13,0.7997401,7.810811061069047,NA
CYP,2020-05-14,0.87013996,7.863185777858177,NA
CYP,2020-05-15,0.9306734,7.925454208327912,NA
CYP,2020-05-16,0.9469064,7.871218330394926,NA
CYP,2020-05-17,0.9478436,7.844628359052918,NA
CYP,2020-05-18,0.91481036,7.801441756910739,NA
CYP,2020-05-19,0.8752346,7.787587054395737,NA
CYP,2020-05-20,0.7956256,7.709241476045101,NA
CYP,2020-05-21,0.7569473,7.669120863187257,NA
CYP,2020-05-22,0.6709239,7.739251057288777,NA
CYP,2020-05-23,0.64034694,7.754066994794546,NA
CYP,2020-05-24,0.6220794,7.750216033427773,NA
CYP,2020-05-25,0.6172151,7.983716763135664,NA
CYP,2020-05-26,0.649851,7.998268853679276,NA
CYP,2020-05-27,0.6724348,8.056646362557679,NA
CYP,2020-05-28,0.68169695,8.09479469200337,NA
CYP,2020-05-29,0.6360599,8.06891031969502,NA
CYP,2020-05-30,0.57367337,7.969487091390209,NA
CYP,2020-05-31,0.5184165,7.947225961908677,NA
CYP,2020-06-01,0.5033579,8.036029623686778,NA
CYP,2020-06-02,0.5024431,8.047535978758502,NA
CYP,2020-06-03,0.58343184,8.22347318388826,NA
CYP,2020-06-04,0.6370766,8.151320345543636,NA
CYP,2020-06-05,0.7330471,8.328188131245323,NA
CYP,2020-06-06,0.76076585,8.369442957600246,NA
CYP,2020-06-07,0.80697006,8.33685566817233,NA
CYP,2020-06-08,0.7569696,8.14289038036264,NA
CYP,2020-06-09,0.7941461,8.157190119351158,NA
CYP,2020-06-10,0.75762194,7.993340061050075,NA
CYP,2020-06-11,0.754037,8.009257368032738,NA
CYP,2020-06-12,0.7007161,7.944515235442684,NA
CYP,2020-06-13,0.6534336,8.002860447701238,NA
CYP,2020-06-14,0.5803969,7.953796408146826,NA
CYP,2020-06-15,0.5028187,7.988142494855688,NA
CYP,2020-06-16,0.42415446,7.871979764262898,NA
CYP,2020-06-17,0.36538613,7.883035061457405,NA
CYP,2020-06-18,0.2594111,8.035789314939086,NA
CYP,2020-06-19,0.23948748,8.239795019719544,NA
CYP,2020-06-20,0.21603575,8.464519827233815,NA
CYP,2020-06-21,0.14596923,8.557506722382902,NA
CYP,2020-06-22,0.101801634,8.665432172713118,NA
CYP,2020-06-23,0.09346521,8.701988661980476,NA
CYP,2020-06-24,0.13340928,8.925548601578829,NA
CYP,2020-06-25,0.15536422,8.796115244630005,NA
CYP,2020-06-26,0.1607446,8.937500540524406,NA
CYP,2020-06-27,0.12687027,9.023550231209935,NA
CYP,2020-06-28,0.07474795,8.943802760597706,NA
CYP,2020-06-29,0.0,8.92744424894388,NA
CYP,2020-06-30,0.0,9.399637800550686,NA
CYP,2020-07-01,0.0,9.378915413414854,NA
CYP,2020-07-02,0.0,9.347520909320014,NA
CYP,2020-07-03,0.0,9.459664626642747,NA
CYP,2020-07-04,0.0,9.675582310144224,NA
CYP,2020-07-05,0.0,9.773692872442279,NA
CYP,2020-07-06,0.0,9.787952651206236,NA
CYP,2020-07-07,0.0,9.795008641542799,NA
CYP,2020-07-08,0.0,9.685303045318518,NA
CYP,2020-07-09,0.0,9.78167287454673,NA
CYP,2020-07-10,0.0,9.62476385251156,NA
CYP,2020-07-11,0.059888065,9.691074834465818,NA
CYP,2020-07-12,0.1111702,9.724251674056068,NA
CYP,2020-07-13,0.20052132,9.653839568781288,NA
CYP,2020-07-14,0.21607047,9.403827602725709,NA
CYP,2020-07-15,0.14654891,9.136896039671464,NA
CYP,2020-07-16,0.09519616,9.217654558705076,NA
CYP,2020-07-17,0.077382654,9.147829813991285,NA
CYP,2020-07-18,0.027722672,9.07502885364833,NA
CYP,2020-07-19,0.037812456,9.025273994869348,NA
CYP,2020-07-20,0.04252006,9.124852137469368,NA
CYP,2020-07-21,0.012307286,9.158967221236255,NA
CYP,2020-07-22,0.0,9.276057795399291,NA
CYP,2020-07-23,0.0,9.232733248372332,NA
CYP,2020-07-24,0.0,9.509792265050837,NA
CYP,2020-07-25,0.0,9.46817013307017,NA
CYP,2020-07-26,0.013229847,9.315689579756706,NA
CYP,2020-07-27,0.09542203,9.281335829443133,NA
CYP,2020-07-28,0.21617043,9.561375988353829,NA
CYP,2020-07-29,0.29513654,9.294255572183516,NA
CYP,2020-07-30,0.49195367,9.492135319799004,NA
CYP,2020-07-31,0.59787095,9.230615903871028,NA
CYP,2020-08-01,0.6716124,8.961938681143913,NA
CYP,2020-08-02,0.81497264,8.944676411534644,NA
CYP,2020-08-03,0.9239302,8.862743718779393,NA
CYP,2020-08-04,1.0965881,9.012471395800961,NA
CYP,2020-08-05,1.2907898,9.22671184467162,NA
CYP,2020-08-06,1.492444,9.503249736229845,NA
CYP,2020-08-07,1.7077482,9.780410569370927,NA
CYP,2020-08-08,1.9231036,10.03563159702796,NA
CYP,2020-08-09,2.0073228,10.137284934303379,NA
CYP,2020-08-10,2.024767,10.16810904724766,NA
CYP,2020-08-11,1.9678011,10.114286456568678,NA
CYP,2020-08-12,2.121846,10.153675195176717,NA
CYP,2020-08-13,2.159655,10.180017194166323,NA
CYP,2020-08-14,2.1513276,10.13181640494246,NA
CYP,2020-08-15,2.1712446,10.143176056724021,NA
CYP,2020-08-16,2.07863,10.004922438154328,NA
CYP,2020-08-17,1.8247457,9.646819706866932,NA
CYP,2020-08-18,1.733068,9.55972064973647,NA
CYP,2020-08-19,1.5965912,9.448153892368332,NA
CYP,2020-08-20,1.665334,9.382241417858992,NA
CYP,2020-08-21,1.6182978,9.301989244136577,NA
CYP,2020-08-22,1.5836511,9.261142231032292,NA
CYP,2020-08-23,1.496378,9.189128432373122,NA
CYP,2020-08-24,1.4634058,9.142462553692605,NA
CYP,2020-08-25,1.5406415,9.26493571536374,NA
CYP,2020-08-26,1.6598506,9.422789550379587,NA
CYP,2020-08-27,1.7257154,9.487542630976371,NA
CYP,2020-08-28,1.7161212,9.500079193481254,NA
CYP,2020-08-29,1.3616228,9.066100206760847,NA
CYP,2020-08-30,0.98597383,8.769113628235004,NA
CYP,2020-08-31,0.67534435,8.502698811098348,NA
CYP,2020-09-01,0.44761235,8.25116452470716,NA
CYP,2020-09-02,0.24670056,8.056398937605612,NA
CYP,2020-09-03,0.13008721,8.056690154584594,NA
CYP,2020-09-04,0.10565212,8.139321330169127,NA
CYP,2020-09-05,0.11641048,8.649244449964257,NA
CYP,2020-09-06,0.22404698,9.166690492582923,NA
CYP,2020-09-07,0.293149,9.365556655604657,NA
CYP,2020-09-08,0.26890713,9.068531759055263,NA
CYP,2020-09-09,0.18635984,8.787188787343869,NA
CYP,2020-09-10,0.170076,8.773677852240144,NA
CYP,2020-09-11,0.18331051,8.783235462114183,NA
CYP,2020-09-12,0.119742155,8.567464481902869,NA
CYP,2020-09-13,0.012480408,8.494576484906425,NA
CYP,2020-09-14,0.0,8.622255423776993,NA
CZE,2020-04-11,7.3090744,13.40206484041394,NA
CZE,2020-04-12,6.444377,12.388310071767453,NA
CZE,2020-04-13,6.3031077,12.072348407979657,NA
CZE,2020-04-14,5.4566717,11.061273711380323,NA
CZE,2020-04-15,5.1755085,10.671021063533816,NA
CZE,2020-04-16,4.689515,10.082317182120589,NA
CZE,2020-04-17,4.189167,9.758286837373838,NA
CZE,2020-04-18,3.7385948,9.425666686547855,NA
CZE,2020-04-19,3.587689,9.319858580718943,NA
CZE,2020-04-20,3.753952,9.459180724745345,NA
CZE,2020-04-21,4.0611396,9.761729985489973,NA
CZE,2020-04-22,3.8227036,9.528529778566782,NA
CZE,2020-04-23,3.785375,9.496895513124585,NA
CZE,2020-04-24,3.6594002,9.428543822716122,NA
CZE,2020-04-25,3.368283,9.202978755685432,NA
CZE,2020-04-26,3.3823006,9.417903454976628,NA
CZE,2020-04-27,2.8546522,8.958230591264947,NA
CZE,2020-04-28,2.386522,8.587046086737585,NA
CZE,2020-04-29,2.0564973,8.369757712793692,NA
CZE,2020-04-30,1.8424542,8.308313667230617,NA
CZE,2020-05-01,1.8865063,8.411994027951833,NA
CZE,2020-05-02,1.8000658,8.310402546914428,NA
CZE,2020-05-03,1.610481,8.138447131831851,NA
CZE,2020-05-04,1.5504663,8.125534505295843,NA
CZE,2020-05-05,1.5508063,8.185524108165026,NA
CZE,2020-05-06,1.5613165,8.19982439455388,NA
CZE,2020-05-07,1.6036818,8.213469442740031,NA
CZE,2020-05-08,1.6508539,8.208754683642374,NA
CZE,2020-05-09,1.6748805,8.204141193606954,NA
CZE,2020-05-10,1.6400557,8.208012408786177,NA
CZE,2020-05-11,1.5519848,8.163963651114123,NA
CZE,2020-05-12,1.554652,8.235903003327538,NA
CZE,2020-05-13,1.5276115,8.220527622677938,NA
CZE,2020-05-14,1.4978964,8.157112388503386,NA
CZE,2020-05-15,1.4812174,8.092812555385164,NA
CZE,2020-05-16,1.4716651,8.064752266739509,NA
CZE,2020-05-17,1.4336996,8.03441205569263,NA
CZE,2020-05-18,1.346453,8.02458348265206,NA
CZE,2020-05-19,1.3741424,8.062307029436685,NA
CZE,2020-05-20,1.3942368,8.042300094540565,NA
CZE,2020-05-21,1.4058056,8.01609111383271,NA
CZE,2020-05-22,1.3741956,7.999451785806298,NA
CZE,2020-05-23,1.3558404,7.981144528954788,NA
CZE,2020-05-24,1.3765411,7.982549158218062,NA
CZE,2020-05-25,1.4451804,8.057972166172508,NA
CZE,2020-05-26,1.4296641,8.03920947224109,NA
CZE,2020-05-27,1.409874,8.040827587635572,NA
CZE,2020-05-28,1.3468087,8.02331296647121,NA
CZE,2020-05-29,1.3044972,8.06037963285212,NA
CZE,2020-05-30,1.153414,7.898631591842922,NA
CZE,2020-05-31,1.0585777,7.885710754301867,NA
CZE,2020-06-01,0.9624885,7.85778731574032,NA
CZE,2020-06-02,0.92226344,7.938921351404722,NA
CZE,2020-06-03,0.90881324,7.980164682352581,NA
CZE,2020-06-04,0.87270397,7.9483273313855705,NA
CZE,2020-06-05,0.87217194,7.927863317208533,NA
CZE,2020-06-06,0.8742168,7.938878654178481,NA
CZE,2020-06-07,0.8596335,7.943029590929617,NA
CZE,2020-06-08,0.85888207,7.972392692375971,NA
CZE,2020-06-09,0.86270857,7.994098210516029,NA
CZE,2020-06-10,0.8417528,7.98310750656122,NA
CZE,2020-06-11,0.83839387,8.041465856427847,NA
CZE,2020-06-12,0.84953684,8.109340761143281,NA
CZE,2020-06-13,0.8756304,8.232754903992738,NA
CZE,2020-06-14,0.8694217,8.244405225352944,NA
CZE,2020-06-15,0.83024645,8.197025536633722,NA
CZE,2020-06-16,0.82551795,8.212871134172314,NA
CZE,2020-06-17,0.85308737,8.296574667015912,NA
CZE,2020-06-18,0.8756482,8.345758587244001,NA
CZE,2020-06-19,0.87260175,8.298189498008375,NA
CZE,2020-06-20,0.91762584,8.31210496196072,NA
CZE,2020-06-21,0.938542,8.344676376778882,NA
CZE,2020-06-22,0.9266623,8.298465935178271,NA
CZE,2020-06-23,0.92723346,8.30557283374612,NA
CZE,2020-06-24,0.9577457,8.368510734827309,NA
CZE,2020-06-25,1.031173,8.458930869798882,NA
CZE,2020-06-26,1.1239939,8.599712930522537,NA
CZE,2020-06-27,1.2326486,8.7446995732303,NA
CZE,2020-06-28,1.3794711,8.9183037581262,NA
CZE,2020-06-29,1.6023488,9.172860241774808,NA
CZE,2020-06-30,1.7588501,9.300890064261027,NA
CZE,2020-07-01,1.7839954,9.261095154603359,NA
CZE,2020-07-02,1.9268103,9.430362286633736,NA
CZE,2020-07-03,1.9703722,9.410199342641734,NA
CZE,2020-07-04,1.9167752,9.258385522938038,NA
CZE,2020-07-05,1.917315,9.37561458938619,NA
CZE,2020-07-06,1.9140854,9.580083942251603,NA
CZE,2020-07-07,1.8313324,9.558793353566559,NA
CZE,2020-07-08,1.677602,9.315454197612041,NA
CZE,2020-07-09,1.6006777,9.285447900770384,NA
CZE,2020-07-10,1.4940853,9.18067328677665,NA
CZE,2020-07-11,1.3867288,8.996942195656825,NA
CZE,2020-07-12,1.2834663,8.888457849583116,NA
CZE,2020-07-13,1.1761618,8.72368870611717,NA
CZE,2020-07-14,1.0961766,8.646803044463788,NA
CZE,2020-07-15,1.0695081,8.608218984350298,NA
CZE,2020-07-16,1.0637047,8.573565258652364,NA
CZE,2020-07-17,1.0835674,8.583352229267366,NA
CZE,2020-07-18,1.1884251,8.74753948617569,NA
CZE,2020-07-19,1.2392998,8.821005537927403,NA
CZE,2020-07-20,1.257437,8.839829540696503,NA
CZE,2020-07-21,1.3374145,8.9507645980764,NA
CZE,2020-07-22,1.4269516,9.043322331361727,NA
CZE,2020-07-23,1.6434081,9.262471319049139,NA
CZE,2020-07-24,1.8724933,9.452285670107692,NA
CZE,2020-07-25,2.1730788,9.71820071073719,NA
CZE,2020-07-26,2.3939152,9.991342530608213,NA
CZE,2020-07-27,2.456558,9.992538052942972,NA
CZE,2020-07-28,2.487038,9.87381458357637,NA
CZE,2020-07-29,2.620969,9.995914418218064,NA
CZE,2020-07-30,2.516399,9.649488830907355,NA
CZE,2020-07-31,2.5728688,9.506215551252614,NA
CZE,2020-08-01,2.5248098,9.184315688615245,NA
CZE,2020-08-02,2.332574,8.875786079195136,NA
CZE,2020-08-03,2.2458768,8.938196833752341,NA
CZE,2020-08-04,2.0570757,8.72686253326778,NA
CZE,2020-08-05,2.0314977,8.786248353565885,NA
CZE,2020-08-06,1.980844,8.602090290183646,NA
CZE,2020-08-07,2.0483718,8.640467432969965,NA
CZE,2020-08-08,2.0785418,8.652887946603524,NA
CZE,2020-08-09,1.9452269,8.477447233578907,NA
CZE,2020-08-10,1.7878263,8.341075577365856,NA
CZE,2020-08-11,1.7677932,8.480559751891839,NA
CZE,2020-08-12,1.8543713,8.670304583107667,NA
CZE,2020-08-13,1.8855464,8.67084213023804,NA
CZE,2020-08-14,1.918158,8.65229730164052,NA
CZE,2020-08-15,1.9794011,8.638877782392978,NA
CZE,2020-08-16,1.9780967,8.555787885326517,NA
CZE,2020-08-17,2.0775285,8.780033170146076,NA
CZE,2020-08-18,2.0837314,8.785329268401021,NA
CZE,2020-08-19,2.0818574,8.721839040380377,NA
CZE,2020-08-20,2.1760902,8.721399477910225,NA
CZE,2020-08-21,2.2461274,8.714569016512273,NA
CZE,2020-08-22,2.4498057,8.792731763150542,NA
CZE,2020-08-23,2.5444548,8.867950043379164,NA
CZE,2020-08-24,2.4626052,8.738881255054402,NA
CZE,2020-08-25,2.3872514,8.606648492785085,NA
CZE,2020-08-26,2.3797438,8.639274100236552,NA
CZE,2020-08-27,2.44475,8.691825627334348,NA
CZE,2020-08-28,2.5258386,8.797222088110264,NA
CZE,2020-08-29,2.6310802,8.908768591665954,NA
CZE,2020-08-30,2.6947322,8.941657498679243,NA
CZE,2020-08-31,2.7252603,8.963950924780624,NA
CZE,2020-09-01,2.7040057,8.956024020508805,NA
CZE,2020-09-02,2.7443132,9.067740765569123,NA
CZE,2020-09-03,2.8778837,9.176380573338378,NA
CZE,2020-09-04,3.1115122,9.395635209290722,NA
CZE,2020-09-05,3.414437,9.649765815477588,NA
CZE,2020-09-06,3.623958,9.728358271379955,NA
CZE,2020-09-07,3.8567314,9.808396958971164,NA
CZE,2020-09-08,3.9134054,9.692902056788816,NA
CZE,2020-09-09,4.000116,9.493985532936133,NA
CZE,2020-09-10,4.0572085,9.319154623886297,NA
CZE,2020-09-11,4.076268,9.106907259640572,NA
CZE,2020-09-12,3.8745582,8.932141491230771,NA
CZE,2020-09-13,3.445208,8.894719014631184,NA
CZE,2020-09-14,2.9711046,8.709830171799812,NA
DEU,2020-04-11,26.421906,20.411198802977932,NA
DEU,2020-04-12,26.113968,20.563347631687524,NA
DEU,2020-04-13,25.12946,20.536222850216824,NA
DEU,2020-04-14,24.249493,20.49763331609997,NA
DEU,2020-04-15,23.279142,20.209867148840925,NA
DEU,2020-04-16,23.510159,20.109386343086136,NA
DEU,2020-04-17,20.851196,19.202381208847218,NA
DEU,2020-04-18,19.450928,18.496543508644375,NA
DEU,2020-04-19,18.966692,17.94272326107038,NA
DEU,2020-04-20,18.059565,17.39029559995226,NA
DEU,2020-04-21,19.020443,17.7889366105542,NA
DEU,2020-04-22,18.758434,17.816452235865107,NA
DEU,2020-04-23,17.181952,17.396010459464573,NA
DEU,2020-04-24,15.235195,16.766729980713258,NA
DEU,2020-04-25,14.20452,16.47058201950282,NA
DEU,2020-04-26,13.693528,15.9333523813253,NA
DEU,2020-04-27,13.10097,15.257726800490612,NA
DEU,2020-04-28,12.792221,14.714184541633397,NA
DEU,2020-04-29,12.436504,14.28833335510828,NA
DEU,2020-04-30,11.666492,13.841382075215195,NA
DEU,2020-05-01,9.758584,13.002081604187081,NA
DEU,2020-05-02,8.806739,12.380173513166783,NA
DEU,2020-05-03,8.333666,11.749312142243861,NA
DEU,2020-05-04,7.370725,10.980257366788253,NA
DEU,2020-05-05,7.2374754,10.673533631078023,NA
DEU,2020-05-06,7.144633,10.502698744484114,NA
DEU,2020-05-07,6.5487003,10.136435368981243,NA
DEU,2020-05-08,5.8281083,9.768217774277321,NA
DEU,2020-05-09,5.7226744,9.706843248556973,NA
DEU,2020-05-10,5.941528,9.903714684752762,NA
DEU,2020-05-11,5.708475,9.837054461383861,NA
